repo,folder,files,raw_bytes,digest_bytes,compression_pct,elapsed_ms
ecosystem-v1,ecosystem-v1,3,6944,1944,72,1678
ecosystem-v1,ecosystem-v1,1,1630,492,69,653
ecosystem-v1,ecosystem-v1,6,20493,2751,86,2864
ecosystem-v1,ecosystem-v1,2,1767,1283,27,1019
ecosystem-v1,ecosystem-v1,1,902,457,49,617
ecosystem-v1,ecosystem-v1,4,4739,6724,-41,1947
eli7vh.github.io,eli7vh.github.io,2,5746,760,86,763
elijahlucian.ca,elijahlucian.ca,10,30267,4264,85,4157
elijahlucian.ca,elijahlucian.ca,12,51341,7516,85,5042
elijahlucian.ca,elijahlucian.ca,3,22208,1021,95,1605
elijahlucian.ca,elijahlucian.ca,1,2018,439,78,581
elijahlucian.ca,elijahlucian.ca,1,4831,447,90,630
elijahlucian.ca,elijahlucian.ca,3,12121,1313,89,1495
elijahlucian.ca,elijahlucian.ca,1,3140,455,85,632
elijahlucian.ca,elijahlucian.ca,1,2551,439,82,604
elijahlucian.ca,elijahlucian.ca,1,2934,472,83,607
elijahlucian.ca,elijahlucian.ca,1,2093,466,77,576
elijahlucian.ca,elijahlucian.ca,1,3538,463,86,621
elijahlucian.ca,elijahlucian.ca,3,15710,1060,93,1589
elijahlucian.ca,elijahlucian.ca,2,2739,1330,51,835
elijahlucian.ca,elijahlucian.ca,5,26564,1690,93,2358
elijahlucian.ca,elijahlucian.ca,2,14226,780,94,1193
elijahlucian.ca,elijahlucian.ca,1,2898,455,84,564
elijahlucian.ca,elijahlucian.ca,7,21496,3903,81,2522
elijahlucian.ca,elijahlucian.ca,8,8210,6176,24,2452
elijahlucian.ca,elijahlucian.ca,1,18471,647,96,1519
elijahlucian.ca,elijahlucian.ca,8,25261,3835,84,3012
elijahlucian.ca,elijahlucian.ca,4,11870,1384,88,1475
elijahlucian.ca,elijahlucian.ca,1,10368,625,93,675
enzyme,enzyme,9,49974,3682,92,3702
enzyme,enzyme,1,1285,1874,-45,487
enzyme,enzyme,2,14086,725,94,869
enzyme,enzyme,1,851,1232,-44,474
enzyme,enzyme,1,10201,438,95,577
genart,genart,3,1401,1640,-17,1289
genart,genart,7,11669,4848,58,4098
genart,genart,1,696,1035,-48,655
genart,genart,2,2042,2846,-39,806
genart,genart,1,5817,437,92,648
genart,genart,3,2790,2700,3,1436
genart,genart,1,1039,1508,-45,548
genart,genart,1,22443,451,97,1024
genart,genart,3,1635,1845,-12,1169
genart,genart,6,3219,3981,-23,1952
genart,genart,5,3872,3421,11,1979
genart,genart,5,3257,4900,-50,2049
genart,genart,6,4451,4733,-6,2031
genart,genart,7,6047,4289,29,2423
genart,genart,5,3736,4343,-16,1819
genart,genart,5,5546,3371,39,1956
genart,genart,3,2253,1011,55,1318
genart,genart,5,3956,1855,53,2015
genart,genart,3,1904,1738,8,1307
genart,genart,3,1740,1288,25,1152
genart,genart,1,1376,448,67,639
genart,genart,4,3478,1796,48,1622
genart,genart,3,2969,1027,65,1371
genart,genart,4,3373,1335,60,2026
genart,genart,4,3481,1784,48,1676
genart,genart,5,7609,2218,70,2042
genart,genart,1,1707,456,73,636
genart,genart,4,12906,1528,88,2042
genart,genart,1,945,475,49,721
genart,genart,1,2566,489,80,535
genart,genart,1,1096,1452,-32,479
genart,genart,2,3830,894,76,952
genart,genart,2,3969,905,77,992
genart,genart,1,1399,454,67,578
genart,genart,2,1372,2044,-48,755
genart,genart,1,913,456,50,578
genart,genart,2,1262,1076,14,865
genart,genart,1,1648,516,68,652
genart,genart,1,1230,439,64,687
genart,genart,1,1926,472,75,574
genart,genart,7,11669,4808,58,4080
genart,genart,1,706,1043,-47,482
genart,genart,1,563,432,23,579
genart,genart,10,13929,8636,37,3537
genart,genart,3,7327,1053,85,1684
ggj2025,ggj2025,7,18572,9676,47,2921
ggj2025,ggj2025,1,6861,542,92,735
ggj2025,ggj2025,4,2516,3674,-46,1599
ggj2025,ggj2025,1,3109,585,81,679
ggj2025,ggj2025,2,12165,1656,86,1365
ggj2025,ggj2025,18,38518,21573,43,6329
ggj2025,ggj2025,4,4658,4363,6,1594
ggj2025,ggj2025,2,3192,781,75,1153
ggj2025,ggj2025,4,4947,2399,51,1825
ggj2025,ggj2025,3,8248,2231,72,1516
ggj2025,ggj2025,11,8433,12202,-44,4893
gitlab,gitlab,1,4524,463,89,670
lucian-labs,lucian-labs,2,1062,760,28,880
lucian-labs,lucian-labs,1,922,1305,-41,568
lucian-utils,lucian-utils,11,28659,6762,76,4736
lucian-utils,lucian-utils,3,3570,1298,63,1282
lucian-utils,lucian-utils,4,18725,3318,82,2113
lucian-utils,lucian-utils,2,3510,4256,-21,793
lucian-utils,lucian-utils,2,2222,2946,-32,807
lucian-utils,lucian-utils,1,2836,493,82,698
lucian-utils,lucian-utils,5,42930,1975,95,2615
lucian-utils,lucian-utils,1,17424,475,97,778
lucian-utils,lucian-utils,2,3624,898,75,1316
lucian-utils,lucian-utils,1,18726,506,97,770
lucian-utils,lucian-utils,4,10546,2665,74,1654
lucian-utils,lucian-utils,1,4819,487,89,737
lucian-utils,lucian-utils,1,1833,2706,-47,534
lucian-utils,lucian-utils,1,6242,477,92,696
lucian-utils,lucian-utils,9,40746,4642,88,4338
lucian-utils,lucian-utils,1,17716,516,97,823
lucian-utils,lucian-utils,1,4629,617,86,751
lucian-utils,lucian-utils,1,1264,1660,-31,517
lucian-utils,lucian-utils,1,1054,1457,-38,488
lucian-utils,lucian-utils,1,6974,633,90,656
lucian-utils,lucian-utils,1,1264,1661,-31,548
lucian-utils,lucian-utils,1,1054,1458,-38,532
lucian-utils,lucian-utils,1,14158,628,95,672
lucian-utils,lucian-utils,11,68565,6794,90,5592
lucian-utils,lucian-utils,4,25349,5525,78,2452
lucian-utils,lucian-utils,2,17249,1013,94,1451
lucian-utils,lucian-utils,3,6528,7495,-14,1153
lucian-utils,lucian-utils,5,23363,5049,78,2748
lucian-utils,lucian-utils,1,3528,4055,-14,536
lucian-utils,lucian-utils,6,4110,4399,-7,2104
lucian-utils,lucian-utils,23,73923,24516,66,10127
lucian-utils,lucian-utils,3,5432,3457,36,1212
lucian-utils,lucian-utils,3,5122,3515,31,1337
lucian-utils,lucian-utils,3,4925,3395,31,1304
lucian-utils,lucian-utils,2,3152,2053,34,896
lucian-utils,lucian-utils,3,5249,2129,59,1431
lucian-utils,lucian-utils,4,1406,1606,-14,1567
lucian-utils,lucian-utils,1,922,1318,-42,501
lucian-utils,lucian-utils,1,1228,434,64,712
lucian-utils,lucian-utils,4,9807,3047,68,1580
lucian-utils,lucian-utils,4,134130,1413,98,2553
lucian-utils,lucian-utils,1,6324,445,92,798
lucian-utils,lucian-utils,7,4603,4833,-4,2401
lucian-utils,lucian-utils,7,8486,8438,0,2498
lucian-utils,lucian-utils,7,11500,11420,0,2605
lucian-utils,lucian-utils,7,21242,6838,67,3126
lucian-utils,lucian-utils,7,17807,5567,68,3203
lucian-utils,lucian-utils,7,9015,8989,0,2750
lucian-utils,lucian-utils,1,7625,480,93,727
lucian-utils,lucian-utils,7,12388,8242,33,2796
lucian-utils,lucian-utils,7,4484,3828,14,2335
lucian-utils,lucian-utils,7,11188,10786,3,2931
lucian-utils,lucian-utils,7,13871,7402,46,2889
lucian-utils,lucian-utils,3,27598,1130,95,1871
lucian-utils,lucian-utils,3,23629,4981,78,1893
lucian-utils,lucian-utils,2,2070,2715,-31,1116
lucian-utils,lucian-utils,2,3019,798,73,891
lucian-utils,lucian-utils,6,49614,3173,93,2825
lucian-utils,lucian-utils,1,4581,500,89,766
lucian-utils,lucian-utils,5,35136,1952,94,2830
lucian-utils,lucian-utils,1,9086,468,94,660
lucian-utils,lucian-utils,16,201354,7340,96,7700
lucian-utils,lucian-utils,12,51341,7480,85,5887
lucian-utils,lucian-utils,3,22208,1012,95,1997
lucian-utils,lucian-utils,1,2018,436,78,668
lucian-utils,lucian-utils,1,4831,444,90,682
lucian-utils,lucian-utils,3,12121,1304,89,1618
lucian-utils,lucian-utils,1,3140,452,85,671
lucian-utils,lucian-utils,1,2551,436,82,616
lucian-utils,lucian-utils,1,2934,469,84,671
lucian-utils,lucian-utils,1,2093,463,77,706
lucian-utils,lucian-utils,1,3538,460,86,866
lucian-utils,lucian-utils,3,15710,1051,93,1958
lucian-utils,lucian-utils,2,2739,1324,51,948
lucian-utils,lucian-utils,5,26564,1675,93,2480
lucian-utils,lucian-utils,2,14226,774,94,1441
lucian-utils,lucian-utils,1,2898,452,84,679
lucian-utils,lucian-utils,5,15691,7419,52,2531
lucian-utils,lucian-utils,15,22823,11659,48,5111
lucian-utils,lucian-utils,8,25261,3811,84,3566
lucian-utils,lucian-utils,4,11870,1372,88,1801
lucian-utils,lucian-utils,3,3364,4402,-30,1210
lucian-utils,lucian-utils,2,3359,2427,27,1420
lucian-utils,lucian-utils,3,4390,2937,33,1634
lucian-utils,lucian-utils,3,25314,1119,95,1858
lucian-utils,lucian-utils,5,67143,1936,97,2770
lucian-utils,lucian-utils,4,4720,2874,39,1442
lucian-utils,lucian-utils,4,8009,2663,66,1797
lucian-utils,lucian-utils,8,25244,3331,86,3494
lucian-utils,lucian-utils,2,2267,2947,-29,1246
lucian-utils,lucian-utils,6,26607,3672,86,3434
lucian-utils,lucian-utils,4,16807,2750,83,2175
lucian-utils,lucian-utils,8,69475,5479,92,3103
lucian-utils,lucian-utils,7,25672,3154,87,3524
lucian-utils,lucian-utils,6,27519,4653,83,2897
lucian-utils,lucian-utils,2,12089,842,93,1373
lucian-utils,lucian-utils,1,16172,492,96,876
lucian-utils,lucian-utils,3,26474,2949,88,1758
lucian-utils,lucian-utils,3,23462,2749,88,1852
lucian-utils,lucian-utils,6,33538,2139,93,3717
lucian-utils,lucian-utils,1,14968,498,96,903
lucian-utils,lucian-utils,5,7746,3846,50,2705
lucian-utils,lucian-utils,2,7382,898,87,1256
lucian-utils,lucian-utils,3,46370,1159,97,2010
lucian-utils,lucian-utils,3,19327,2147,88,1786
lucian-utils,lucian-utils,5,30358,1994,93,3219
lucian-utils,lucian-utils,10,30183,6313,79,5601
lucian-utils,lucian-utils,3,11313,3057,72,1612
lucian-utils,lucian-utils,2,6091,1095,82,1427
lucian-utils,lucian-utils,2,55051,807,98,1553
lucian-utils,lucian-utils,4,48366,3175,93,2630
lucian-utils,lucian-utils,1,7275,456,93,1100
lucian-utils,lucian-utils,1,3666,468,87,653
lucian-utils,lucian-utils,3,149336,1167,99,1934
lucian-utils,lucian-utils,1,2405,3244,-34,486
lucian-utils,lucian-utils,1,2519,466,81,651
lucian-utils,lucian-utils,1,3332,456,86,595
lucian-utils,lucian-utils,1,25303,603,97,892
lucian-utils,lucian-utils,2,7383,765,89,1438
lucian-utils,lucian-utils,2,2763,3391,-22,1257
lucian-utils,lucian-utils,12,103036,6286,93,5536
lucian-utils,lucian-utils,5,23228,3174,86,2283
lucian-utils,lucian-utils,13,202597,10497,94,6200
lucian-utils,lucian-utils,1,3872,450,88,1011
lucian-utils,lucian-utils,4,22390,2407,89,1820
lucian-utils,lucian-utils,22,320495,9427,97,10272
lucian-utils,lucian-utils,1,5662,453,91,594
lucian-utils,lucian-utils,2,3983,1375,65,835
lucian-utils,lucian-utils,1,2942,449,84,559
lucian-utils,lucian-utils,1,5809,553,90,686
lucian-utils,lucian-utils,1,2735,482,82,595
lucian-utils,lucian-utils,1,1931,456,76,589
lucian-utils,lucian-utils,2,7997,790,90,900
lucian-utils,lucian-utils,5,14021,2749,80,2258
nextgenart,nextgenart,1,2360,518,78,712
nextgenart,nextgenart,2,692,719,-3,937
nextgenart,nextgenart,6,19778,3977,79,3195
nextgenart,nextgenart,3,1805,1587,12,1249
rust-dabblings,rust-dabblings,2,21892,1428,93,1055
rust-dabblings,rust-dabblings,2,8261,837,89,971
rust-dabblings,rust-dabblings,2,31028,1235,96,965
rust-dabblings,rust-dabblings,4,70484,2256,96,1586
rust-dabblings,rust-dabblings,9,25169,6529,74,2869
rust-dabblings,rust-dabblings,1,2672,452,83,590
rust-dabblings,rust-dabblings,2,99444,1014,98,1038
rust-dabblings,rust-dabblings,3,3141,1333,57,1108
rust-sketches,rust-sketches,3,87266,1215,98,1153
rust-sketches,rust-sketches,1,1472,439,70,574
rust-sketches,rust-sketches,2,6369,1412,77,850
rust-sketches,rust-sketches,2,3005,1199,60,773
rust-sketches,rust-sketches,1,882,1290,-46,420
rust-sketches,rust-sketches,2,3430,1163,66,1023
rust-sketches,rust-sketches,1,7683,437,94,601
rust-sketches,rust-sketches,1,3334,440,86,623
obsidian,obsidian/Corpo,34,66867,31374,53,11783
obsidian,obsidian/Corpo,7,33423,3815,88,3267
obsidian,obsidian/Corpo,4,5720,6936,-21,1345
obsidian,obsidian/Corpo,10,16711,9630,42,3793
obsidian,obsidian/Corpo,1,925,1362,-47,546
obsidian,obsidian/Corpo,5,3480,3250,6,1762
obsidian,obsidian/Corpo,5,5179,2716,47,1761
obsidian,obsidian/Corpo,3,3743,4754,-27,1125
obsidian,obsidian/Corpo,10,14190,11848,16,3231
obsidian,obsidian/Corpo,5,11231,5954,46,2037
obsidian,obsidian/Corpo,9,10238,13012,-27,2770
obsidian,obsidian/Corpo,1,950,1374,-44,445
obsidian,obsidian/Corpo,8,6293,8677,-37,2480
obsidian,obsidian/Corpo,6,3937,5687,-44,1925
obsidian,obsidian/Corpo,2,2182,1021,53,897
obsidian,obsidian/Corpo,2,3718,4427,-19,811
obsidian,obsidian/Corpo,2,4020,2510,37,950
obsidian,obsidian/Corpo,1,16270,474,97,717
obsidian,obsidian/Corpo,12,9651,11962,-23,3621
obsidian,obsidian/Corpo,2,1304,879,32,837
obsidian,obsidian/Corpo,1,1444,1880,-30,530
obsidian,obsidian/Corpo,3,3583,4606,-28,1081
obsidian,obsidian/Corpo,13,21930,25181,-14,4458
obsidian,obsidian/Corpo,2,1280,884,30,951
obsidian,obsidian/Corpo,7,3226,2896,10,2361
obsidian,obsidian/Mobile,17,12482,12389,0,5127
obsidian,obsidian/Mobile,2,1595,2276,-42,747
obsidian,obsidian/Mobile,7,11793,6522,44,2510
obsidian,obsidian/Mobile,1,1090,1499,-37,540
obsidian,obsidian/Music,23,36486,14731,59,8699
obsidian,obsidian/Music,2,3069,3771,-22,819
obsidian,obsidian/Music,16,15315,15016,1,5072
obsidian,obsidian/Music,2,6242,2677,57,1000
obsidian,obsidian/Music,1,1617,500,69,632
obsidian,obsidian/Music,3,11057,1661,84,1250
obsidian,obsidian/Music,3,5474,1208,77,1330
obsidian,obsidian/Music,2,3514,809,76,974
obsidian,obsidian/Music,2,1639,2351,-43,818
obsidian,obsidian/Music,1,1963,535,72,712
obsidian,obsidian/Music,6,41678,2210,94,3389
obsidian,obsidian/Music,1,3012,3441,-14,466
obsidian,obsidian/Music,9,44171,3998,90,4742
obsidian,obsidian/Music,2,5066,1928,61,959
obsidian,obsidian/Music,10,24892,11152,55,3532
obsidian,obsidian/Music,1,4785,477,90,683
obsidian,obsidian/Music,1,4040,489,87,645
obsidian,obsidian/Music,13,14235,15651,-9,4025
obsidian,obsidian/Music,6,14213,11709,17,2385
obsidian,obsidian/Music,10,8844,4638,47,3039
obsidian,obsidian/Music,4,1782,2085,-17,1463
obsidian,obsidian/Music,2,2849,3624,-27,984
obsidian,obsidian/Music,6,3577,5372,-50,1886
obsidian,obsidian/Music,4,4028,5299,-31,1438
obsidian,obsidian/_agent-sync,2,5425,915,83,1070
